QUANTITYORDERED,PRICEEACH,SALES,MSRP,Cluster
47,100.0,6154.18,127,3
37,100.0,4750.8,127,3
31,100.0,3822.92,127,1
24,100.0,2440.8,127,1
31,100.0,4729.36,127,1
35,64.69,2264.15,127,2
30,100.0,3928.2,127,1
29,100.0,3630.22,127,1
27,100.0,4196.07,127,1
40,100.0,4931.6,127,3
31,98.99,3068.69,127,1
6,100.0,785.64,127,1
45,100.0,4977.0,127,3
22,54.09,1189.98,60,0
45,68.67,3090.15,60,2
43,65.02,2795.86,60,2
46,61.99,2851.54,60,2
39,69.28,2701.92,60,2
31,71.1,2204.1,60,0
41,69.28,2840.48,60,2
44,60.16,2647.04,60,2
45,70.49,3172.05,60,2
37,69.89,2585.93,60,2
35,61.38,2148.3,60,0
28,59.55,1667.4,60,0
30,61.99,1859.7,60,0
30,49.22,1476.6,60,0
25,69.28,1732.0,60,0
29,57.73,1674.17,60,0
26,57.73,1500.98,60,0
41,53.48,2192.68,60,2
34,52.87,1797.58,60,0
35,61.21,2142.35,60,0
34,61.38,2086.92,60,0
50,100.0,6834.5,60,3
41,61.99,2541.59,60,2
22,96.86,2130.92,60,1
35,48.62,1701.7,60,0
44,38.5,1694.0,60,2
47,61.99,2913.53,60,2
19,49.22,935.18,60,0
34,90.39,3073.26,84,1
29,71.81,2082.49,84,0
49,69.27,3394.23,84,2
30,85.32,2559.6,84,1
21,70.96,1490.16,84,0
50,76.88,3844.0,84,2
47,100.0,4724.91,84,3
24,76.03,1824.72,84,0
27,98.84,2668.68,84,1
33,86.17,2843.61,84,1
35,90.39,3163.65,84,1
31,71.81,2226.11,84,0
25,82.79,2069.75,84,1
27,82.79,2235.33,84,1
31,100.0,3116.43,84,1
45,100.0,4781.7,84,3
27,100.0,2810.7,84,1
27,100.0,3515.67,84,1
42,69.27,2909.34,84,2
21,74.77,1570.17,84,0
34,76.88,2613.92,84,2
42,76.03,3193.26,84,2
15,98.84,1482.6,84,1
29,70.87,2055.23,60,0
46,58.15,2674.9,60,2
30,61.78,1853.4,60,0
30,49.67,1490.1,60,0
42,51.48,2162.16,60,2
46,61.18,2814.28,60,2
25,64.2,1605.0,60,0
32,65.42,2093.44,60,0
30,64.81,1944.3,60,0
40,49.67,1986.8,60,2
28,60.57,1695.96,60,0
23,55.72,1281.56,60,0
29,61.18,1774.22,60,0
34,58.75,1997.5,60,0
37,63.6,2353.2,60,2
20,49.06,981.2,60,0
32,48.46,1550.72,60,0
34,52.09,1771.06,60,0
42,52.7,2213.4,60,2
38,100.0,5266.04,60,3
30,62.16,1864.8,60,0
23,49.67,1142.41,60,0
22,53.3,1172.6,60,0
39,100.0,6981.0,60,3
55,55.72,3064.6,60,2
36,61.18,2202.48,60,0
26,100.0,3773.38,168,1
31,100.0,5074.39,168,3
34,100.0,6483.46,168,3
41,100.0,7956.46,168,3
23,100.0,4230.62,168,1
48,100.0,7209.12,168,3
22,100.0,3452.68,168,1
21,100.0,3047.73,168,1
22,100.0,3675.32,168,1
40,100.0,7492.4,168,3
29,100.0,5579.02,168,3
43,100.0,5950.34,168,3
24,100.0,3726.0,168,1
22,100.0,4455.0,168,1
20,100.0,3577.6,168,1
25,100.0,3881.25,168,1
36,100.0,5797.44,168,3
24,52.67,1264.08,168,0
21,100.0,4815.3,168,1
30,100.0,4462.2,168,1
32,94.79,3033.28,168,1
21,47.18,990.78,168,0
26,78.11,2030.86,168,1
35,100.0,5433.75,168,3
26,100.0,3157.44,132,1
46,100.0,5161.2,132,3
37,100.0,4346.76,132,3
27,100.0,3528.36,132,1
23,100.0,3187.8,132,1
39,100.0,6023.16,132,3
27,100.0,3884.76,132,1
38,100.0,4965.84,132,3
27,100.0,4169.88,132,1
40,100.0,4910.4,132,3
24,100.0,3231.36,132,1
44,100.0,6853.44,132,3
37,100.0,5177.04,132,3
20,100.0,2824.8,132,1
39,100.0,4324.32,132,3
44,100.0,5052.96,132,3
22,100.0,3223.44,132,1
43,100.0,5278.68,132,3
27,100.0,2851.2,132,1
26,64.9,1687.4,132,1
25,52.32,1308.0,132,0
49,100.0,6144.6,132,3
29,100.0,5127.2,132,1
41,100.0,6386.16,132,3
55,100.0,7695.6,132,3
27,83.07,2242.89,101,1
23,100.0,2539.89,101,1
31,90.17,2795.27,101,1
46,100.0,5545.76,101,3
47,91.18,4285.46,101,3
31,100.0,3329.09,101,1
46,100.0,5592.22,101,3
37,89.15,3298.55,101,1
28,93.21,2609.88,101,1
37,90.17,3336.29,101,1
49,100.0,5510.05,101,3
24,100.0,2504.4,101,1
30,100.0,3525.6,101,1
50,88.14,4407.0,101,3
31,96.24,2983.44,101,1
46,100.0,5126.24,101,3
47,100.0,5713.79,101,3
46,100.0,4613.8,101,3
37,100.0,3711.1,101,1
33,100.0,3524.73,101,1
31,90.17,2795.27,101,1
48,100.0,4814.4,101,3
41,87.13,3572.33,101,2
42,100.0,4581.36,101,3
41,100.0,4319.76,101,3
32,45.25,1448.0,101,0
10,88.14,881.4,101,1
35,57.46,2011.1,62,0
28,64.33,1801.24,62,0
46,73.7,3390.2,62,2
20,71.2,1424.0,62,0
30,49.97,1499.1,62,0
48,69.96,3358.08,62,2
28,53.72,1504.16,62,0
39,68.08,2655.12,62,2
24,51.84,1244.16,62,0
28,67.46,1888.88,62,0
31,58.71,1820.01,62,0
45,63.71,2866.95,62,2
24,58.09,1394.16,62,0
49,53.72,2632.28,62,2
32,63.08,2018.56,62,0
43,68.71,2954.53,62,2
37,50.59,1871.83,62,0
24,64.96,1559.04,62,0
35,53.72,1880.2,62,0
41,29.87,1224.67,62,0
26,100.0,2979.08,62,1
34,64.96,2208.64,62,0
49,70.58,3458.42,62,2
28,44.21,1237.88,62,0
40,68.08,2723.2,62,2
37,59.96,2218.52,62,2
31,53.72,1665.32,62,0
41,83.44,3421.04,86,2
21,89.46,1878.66,86,1
40,96.34,3853.6,86,3
46,74.84,3442.64,86,2
44,79.14,3482.16,86,2
46,73.12,3363.52,86,2
41,81.72,3350.52,86,2
32,89.46,2862.72,86,1
46,87.74,4036.04,86,2
28,100.0,2817.92,86,1
49,94.62,4636.38,86,3
21,73.98,1553.58,86,0
32,84.3,2697.6,86,1
34,98.06,3334.04,86,1
21,98.06,2059.26,86,1
21,96.34,2023.14,86,1
31,83.44,2586.64,86,1
21,94.62,1987.02,86,1
25,45.86,1146.5,86,0
28,82.58,2312.24,86,1
43,64.97,2793.71,86,2
22,86.74,1908.28,86,1
37,93.01,3441.37,86,1
28,72.26,2023.28,86,0
30,74.84,2245.2,86,0
44,73.98,3255.12,86,2
25,100.0,2539.5,104,1
43,100.0,4818.15,104,3
30,97.39,2921.7,104,1
20,90.06,1801.2,104,1
26,100.0,2804.36,104,1
40,100.0,4900.8,104,3
31,89.01,2759.31,104,1
22,100.0,2488.2,104,1
23,100.0,2769.89,104,1
30,100.0,3581.4,104,1
49,100.0,5285.14,104,3
31,100.0,3181.53,104,1
29,100.0,3340.51,104,1
37,84.82,3138.34,104,1
38,100.0,4775.08,104,3
29,100.0,3006.43,104,1
23,100.0,2866.26,104,1
26,85.87,2232.62,104,1
38,100.0,4457.02,104,3
48,47.04,2257.92,104,2
40,39.8,1592.0,104,0
45,100.0,4948.2,104,3
44,100.0,5160.76,104,3
21,94.22,1978.62,104,1
35,100.0,4288.2,104,1
29,86.92,2520.68,104,1
21,84.82,1781.22,104,1
22,100.0,3065.04,136,1
26,100.0,3551.34,136,1
41,100.0,5544.02,136,3
47,100.0,6034.33,136,3
31,100.0,3641.57,136,1
43,100.0,6930.74,136,3
23,100.0,3675.63,136,1
28,100.0,3442.04,136,1
49,100.0,6893.81,136,3
24,100.0,2622.48,136,1
33,100.0,4417.38,136,1
22,100.0,3606.02,136,1
32,100.0,3802.56,136,1
40,100.0,5026.4,136,3
43,100.0,6695.53,136,3
24,100.0,2819.28,136,1
32,100.0,3759.04,136,1
20,100.0,2731.8,136,1
24,69.12,1658.88,136,1
48,100.0,5778.24,136,3
44,100.0,5191.12,136,3
28,100.0,3862.88,136,1
24,61.52,1476.48,136,0
33,100.0,5273.73,136,3
41,100.0,4872.03,136,3
23,100.0,4556.99,169,1
25,100.0,3598.5,169,1
22,100.0,3837.24,169,1
34,100.0,4836.5,169,3
32,100.0,5418.88,169,3
21,100.0,3734.01,169,1
20,100.0,3996.4,169,1
39,100.0,5481.45,169,3
29,100.0,4419.89,169,1
45,100.0,6324.75,169,3
28,100.0,4409.72,169,1
26,100.0,3918.46,169,1
50,100.0,7620.5,169,3
25,100.0,3937.25,169,1
40,100.0,5554.4,169,3
43,100.0,6407.86,169,3
22,100.0,4172.52,169,1
47,100.0,7083.37,169,3
36,100.0,7132.68,169,3
40,100.0,6773.6,169,3
27,100.0,3657.69,169,1
29,100.0,4812.55,169,1
20,100.0,3928.6,169,1
42,100.0,6401.22,169,3
25,100.0,4191.25,169,1
36,100.0,5852.52,169,3
21,100.0,2844.87,169,1
23,100.0,4011.66,169,1
37,100.0,7455.87,169,3
25,100.0,4572.25,169,1
33,100.0,5700.09,169,3
27,100.0,3155.49,169,1
27,100.0,4170.69,169,1
20,100.0,2878.8,169,1
30,100.0,5029.5,169,3
48,100.0,7396.8,169,3
32,93.49,2991.68,169,1
34,100.0,6275.72,169,3
27,56.85,1534.95,169,1
39,100.0,7264.53,169,3
47,100.0,6869.05,169,3
22,100.0,3353.02,169,1
35,100.0,5926.9,169,3
28,100.0,3793.16,169,1
38,100.0,4330.1,100,3
21,95.8,2011.8,100,1
41,100.0,4837.18,100,3
22,97.81,2151.82,100,1
29,88.74,2573.46,100,1
50,100.0,5344.5,100,3
29,100.0,3070.52,100,1
49,80.67,3952.83,100,2
35,100.0,3564.75,100,1
48,100.0,5614.56,100,3
23,80.67,1855.41,100,1
48,95.8,4598.4,100,3
42,100.0,5082.42,100,3
47,100.0,5450.59,100,3
36,100.0,4174.92,100,1
22,100.0,2418.24,100,1
40,91.76,3670.4,100,3
23,100.0,2481.7,100,1
32,100.0,3807.68,100,1
21,100.0,2230.41,100,1
41,93.04,3814.64,100,3
25,84.71,2117.75,100,1
26,100.0,3340.48,100,1
24,89.75,2154.0,100,1
48,100.0,5808.48,100,3
26,68.35,1777.1,80,0
21,73.17,1536.57,80,0
45,78.0,3510.0,80,2
36,86.04,3097.44,80,2
21,81.21,1705.41,80,0
32,70.76,2264.32,80,0
30,82.82,2484.6,80,1
36,94.88,3415.68,80,1
33,86.04,2839.32,80,1
35,78.0,2730.0,80,2
37,95.69,3540.53,80,1
41,73.17,2999.97,80,2
20,76.39,1527.8,80,0
45,86.84,3907.8,80,2
38,69.96,2658.48,80,2
43,70.76,3042.68,80,2
49,78.8,3861.2,80,2
27,80.41,2171.07,80,0
46,73.98,3403.08,80,2
38,59.1,2245.8,80,2
25,66.74,1668.5,80,0
46,60.3,2773.8,80,2
22,100.0,2464.0,80,1
40,100.0,5491.6,80,3
46,100.0,4791.82,99,3
39,100.0,4178.85,99,3
38,82.34,3128.92,99,2
30,100.0,3095.4,99,1
42,94.25,3958.5,99,3
43,100.0,4991.44,99,3
29,95.24,2761.96,99,1
33,86.31,2848.23,99,1
32,79.37,2539.84,99,1
28,87.3,2444.4,99,1
41,100.0,4555.92,99,3
33,100.0,3666.96,99,1
36,84.33,3035.88,99,1
26,89.29,2321.54,99,1
34,100.0,3474.46,99,1
26,96.23,2501.98,99,1
38,100.0,3958.46,99,3
33,100.0,3535.95,99,1
33,91.27,3011.91,99,1
26,100.0,2656.94,99,1
25,100.0,2604.25,99,1
45,73.08,3288.6,99,2
36,100.0,4035.96,99,1
21,89.29,1875.09,99,1
29,100.0,4049.56,146,1
21,100.0,2469.39,146,1
42,100.0,5432.7,146,3
37,100.0,4405.22,146,3
25,100.0,3638.0,146,1
36,100.0,4444.92,146,3
22,100.0,3395.48,146,1
23,100.0,3414.58,146,1
32,100.0,5127.04,146,3
28,100.0,3745.28,146,1
27,100.0,4564.08,146,1
49,100.0,6554.24,146,3
41,100.0,6749.83,146,3
30,100.0,3924.6,146,1
40,100.0,6761.6,146,3
23,100.0,3786.49,146,1
49,100.0,6266.12,146,3
25,100.0,3491.0,146,1
37,100.0,4405.22,146,3
55,100.0,6548.3,146,3
23,100.0,3177.91,146,1
24,100.0,4142.64,146,1
43,96.49,4149.07,146,3
50,100.0,7397.0,146,3
47,100.0,6241.6,141,3
34,100.0,5331.88,141,3
31,100.0,5124.3,141,3
28,100.0,3639.44,141,1
36,100.0,5544.0,141,3
48,100.0,5493.12,141,3
39,100.0,5785.26,141,3
45,100.0,5340.6,141,3
35,100.0,5735.8,141,3
45,100.0,6357.6,141,3
46,100.0,7343.9,141,3
37,100.0,5959.22,141,3
31,100.0,4029.38,141,1
33,100.0,5035.14,141,3
31,100.0,4116.8,141,1
27,100.0,4310.55,141,1
39,100.0,6446.7,141,3
32,100.0,3616.64,141,1
28,100.0,4232.76,141,1
26,67.91,1765.66,141,1
44,84.88,3734.72,141,3
46,100.0,4808.38,141,3
32,70.83,2266.56,141,1
43,100.0,5589.14,141,3
43,67.77,2914.11,62,2
35,49.74,1740.9,62,0
45,50.36,2266.2,62,2
47,67.14,3155.58,62,2
21,64.66,1357.86,62,0
38,68.39,2598.82,62,2
21,50.36,1057.56,62,0
43,72.74,3127.82,62,2
46,54.09,2488.14,62,2
38,58.44,2220.72,62,2
26,52.22,1357.72,62,0
31,52.84,1638.04,62,0
48,54.71,2626.08,62,2
33,50.36,1661.88,62,0
38,57.2,2173.6,62,2
39,55.95,2182.05,62,2
42,67.14,2819.88,62,2
44,59.06,2598.64,62,2
29,69.63,2019.27,62,0
26,55.95,1454.7,62,0
31,53.47,1657.57,62,0
32,89.12,2851.84,62,1
28,100.0,4609.64,62,1
36,100.0,5079.96,62,3
36,52.22,1879.92,62,0
41,100.0,4774.86,105,3
27,99.52,2687.04,105,1
33,100.0,3423.75,105,1
34,100.0,3455.76,105,1
29,100.0,3622.97,105,1
34,100.0,3599.58,105,1
48,100.0,5386.56,105,3
46,100.0,4918.78,105,3
22,100.0,2538.8,105,1
20,100.0,2498.6,105,1
45,85.75,3858.75,105,3
46,100.0,5600.5,105,3
34,100.0,4103.46,105,1
50,85.75,4287.5,105,3
46,100.0,5795.54,105,3
22,84.7,1863.4,105,1
48,86.81,4166.88,105,3
47,86.81,4080.07,105,3
34,100.0,3815.48,105,1
45,100.0,5526.45,105,3
20,100.0,3374.6,105,1
50,60.49,3024.5,105,2
22,57.55,1266.1,105,0
45,100.0,4811.85,105,3
58,100.0,7307.42,105,3
51,100.0,6209.25,105,3
38,100.0,5348.5,143,3
22,100.0,2780.58,143,1
25,100.0,3447.0,143,1
24,100.0,3791.52,143,1
35,100.0,4524.1,143,3
28,100.0,3337.6,143,1
36,100.0,5532.12,143,3
39,100.0,5096.91,143,3
27,100.0,4537.08,143,1
40,100.0,6146.8,143,3
42,100.0,7238.28,143,3
48,100.0,6756.0,143,3
25,100.0,3734.0,143,1
31,100.0,4674.8,143,1
44,100.0,7140.76,143,3
23,100.0,3600.65,143,1
29,100.0,4206.74,143,1
49,100.0,5379.71,143,3
36,100.0,5679.36,143,3
34,100.0,4394.84,143,3
25,100.0,2528.25,143,1
48,100.0,7031.52,143,3
38,100.0,5340.9,143,3
37,100.0,6376.58,143,3
49,100.0,6896.75,143,3
22,86.51,1903.22,92,1
28,89.27,2499.56,92,1
36,85.59,3081.24,92,1
34,100.0,3598.22,92,1
39,100.0,3912.09,92,3
21,75.46,1584.66,92,0
36,100.0,3942.72,92,1
24,97.55,2341.2,92,1
29,85.59,2482.11,92,1
38,94.79,3602.02,92,1
34,100.0,3566.94,92,1
42,90.19,3787.98,92,2
35,100.0,3704.05,92,1
35,80.99,2834.65,92,2
38,89.27,3392.26,92,1
41,81.91,3358.31,92,2
50,100.0,7310.0,92,3
21,100.0,2203.11,92,1
43,62.72,2696.96,92,2
32,100.0,3376.64,92,1
6,90.19,541.14,92,1
66,92.95,6134.7,92,3
41,82.5,3382.5,87,2
23,97.42,2240.66,87,1
43,92.16,3962.88,87,2
24,70.22,1685.28,87,0
22,83.38,1834.36,87,1
26,73.73,1916.98,87,0
35,74.6,2611.0,87,2
47,77.24,3630.28,87,2
50,100.0,5090.5,87,3
45,87.77,3949.65,87,2
39,89.53,3491.67,87,2
23,89.53,2059.19,87,1
42,75.48,3170.16,87,2
20,89.53,1790.6,87,1
33,71.09,2345.97,87,0
34,100.0,3580.88,87,1
49,100.0,4946.06,87,3
39,90.4,3525.6,87,2
36,100.0,3602.16,87,1
50,86.01,4300.5,87,2
29,100.0,4498.19,87,1
30,100.0,3023.1,87,1
41,86.89,3562.49,87,2
28,58.58,1640.24,87,0
45,100.0,4739.4,87,3
16,75.48,1207.68,87,0
36,100.0,4228.2,121,3
41,100.0,4815.45,121,3
50,100.0,7083.0,121,3
40,100.0,4601.2,121,3
49,100.0,6467.02,121,3
45,100.0,5012.55,121,3
47,100.0,5121.59,121,3
21,100.0,2441.04,121,1
32,100.0,4262.08,121,1
47,100.0,6658.02,121,3
38,100.0,4509.08,121,3
41,100.0,4716.23,121,3
21,100.0,2390.22,121,1
41,100.0,4666.62,121,3
38,100.0,5383.08,121,3
25,99.29,2482.25,121,1
48,100.0,5288.64,121,3
22,99.29,2184.38,121,1
28,100.0,2881.76,121,1
47,100.0,6203.06,121,3
49,100.0,6763.47,121,3
45,100.0,5884.65,121,3
28,100.0,3559.64,121,1
29,57.53,1668.37,121,0
39,100.0,4890.6,121,3
46,100.0,5235.72,121,3
38,100.0,4325.16,121,3
41,47.29,1938.89,50,2
50,49.81,2490.5,50,2
43,53.83,2314.69,50,2
29,43.27,1254.83,50,0
30,42.76,1282.8,50,0
25,53.83,1345.75,50,0
49,44.78,2194.22,50,2
40,49.3,1972.0,50,2
41,44.78,1835.98,50,2
21,53.33,1119.93,50,0
46,45.28,2082.88,50,2
39,40.25,1569.75,50,0
45,59.87,2694.15,50,2
21,59.87,1257.27,50,0
44,58.36,2567.84,50,2
44,59.87,2634.28,50,2
29,51.82,1502.78,50,0
34,49.3,1676.2,50,0
39,56.85,2217.15,50,2
38,100.0,6832.02,50,3
24,79.86,1916.64,50,0
29,100.0,7110.8,50,3
30,100.0,5302.8,50,1
20,100.0,2730.0,50,1
39,100.0,7827.3,50,3
35,59.87,2095.45,50,0
26,59.87,1556.62,50,0
44,100.0,5565.12,148,3
28,100.0,3583.16,148,1
31,100.0,4705.18,148,3
29,100.0,4444.54,148,1
32,100.0,4618.88,148,3
33,100.0,4910.4,148,3
44,100.0,5565.12,148,3
32,100.0,4237.76,148,1
41,100.0,5673.58,148,3
35,100.0,5260.15,148,3
44,100.0,6350.96,148,3
26,100.0,3559.4,148,1
20,100.0,2410.6,148,1
48,100.0,5713.92,148,3
34,100.0,4300.32,148,3
49,100.0,7947.31,148,3
40,100.0,5356.8,148,3
45,100.0,7901.1,148,3
50,100.0,6101.0,148,3
38,100.0,6276.46,148,3
25,100.0,4203.5,148,1
28,58.18,1629.04,148,0
49,67.14,3289.86,148,2
49,100.0,6862.94,148,3
42,61.29,2574.18,71,2
23,57.73,1327.79,71,0
29,81.25,2356.25,71,0
25,80.54,2013.5,71,0
39,71.98,2807.22,71,2
44,69.84,3072.96,71,2
25,76.26,1906.5,71,0
45,76.26,3431.7,71,2
25,83.39,2084.75,71,0
37,57.73,2136.01,71,2
30,66.99,2009.7,71,0
36,75.55,2719.8,71,2
26,60.58,1575.08,71,0
23,73.41,1688.43,71,0
23,72.7,1672.1,71,0
25,66.99,1674.75,71,0
21,100.0,3472.98,71,1
26,63.43,1649.18,71,0
44,85.25,3751.0,71,2
24,100.0,4536.0,71,1
66,66.99,4421.34,71,2
36,57.73,2078.28,71,0
36,85.25,3069.0,73,2
22,77.9,1713.8,73,0
25,60.26,1506.5,73,0
37,72.76,2692.12,73,2
32,75.69,2422.08,73,0
47,74.22,3488.34,73,2
37,69.82,2583.34,73,2
20,62.47,1249.4,73,0
41,82.31,3374.71,73,2
21,60.26,1265.46,73,0
22,76.43,1681.46,73,0
40,80.1,3204.0,73,2
32,74.96,2398.72,73,0
36,66.14,2381.04,73,2
27,72.02,1944.54,73,0
26,87.45,2273.7,73,1
